C4H612                       2   357.000     5.180     0.000     0.000     1.000
C4H6-2                       2   357.000     5.180     0.000     0.000     1.000
C2H3CHOCH2                   1   357.000     5.180     0.000     0.000     1.000
C4H6O23                      1   357.000     5.180     0.000     0.000     1.000
CH3CHCHCHO                   1   357.000     5.180     0.000     0.000     1.000
C4H6O25                      1   357.000     5.180     0.000     0.000     1.000
CH2CHCHCHO                   1   357.000     5.180     0.000     0.000     1.000
C6H3                         2   357.000     5.180     0.000     0.000     1.000
CH3CHCHCO                    1   357.000     5.180     0.000     0.000     1.000
CC3H4                        1   252.000     4.760     0.000     0.000     1.000
H2CC                         2   209.000     4.100     0.000     0.000     2.500
C4H5-2                       2   357.000     5.180     0.000     0.000     1.000
C4H4O                        1   357.000     5.180     0.000     0.000     1.000
C14H14                       2   783.800     6.640     0.000     0.000     1.000
C14H13                       2   783.800     6.640     0.000     0.000     1.000
C14H12                       2   772.000     6.960     0.000     0.000     1.000
C14H11                       2   772.000     6.960     0.000     0.000     1.000
C14H13OO                     2   783.800     6.640     0.000     0.000     1.000
C14H13OOH                    2   783.800     6.640     0.000     0.000     1.000
C14H12OOH                    2   783.800     6.640     0.000     0.000     1.000
C14H12O2H-1O2                2   783.800     6.640     0.000     0.000     1.000
C14H11O-1O2H                 2   783.800     6.640     0.000     0.000     1.000
C14H13O                      2   783.800     6.640     0.000     0.000     1.000
C6H5OO                       2   464.800     5.290     0.000    10.320     0.000
C6H5OOH                      2   464.800     5.290     0.000    10.320     0.000
P-OC6H5OJ                    2   450.000     5.500     0.000     0.000     1.000
O-OC6H5OJ                    2   450.000     5.500     0.000     0.000     1.000
HOC6H4CH2                    2   621.100     5.640     0.000     0.000     1.000
HOC6H4CH2OOH                 2   621.100     5.640     0.000     0.000     1.000
HOC6H4CH2OO                  2   621.100     5.640     0.000     0.000     1.000
HOC6H4CH2O                   2   621.100     5.640     0.000     0.000     1.000
HOC6H4CHO                    2   621.100     5.640     0.000     0.000     1.000
HOC6H4CO                     2   621.100     5.640     0.000     0.000     1.000
C6H5CHOH                     2   622.400     5.530     0.000     0.000     1.000
C6H5CH2CH2                   2   485.000     5.425     0.400     0.000     1.000
C6H4OH                       2   464.800     5.290     0.000    10.320     0.000
OC6H4OH                      2   621.100     5.640     0.000     0.000     1.000
CJ*CC*O                      2   443.200     4.120     0.000     0.000     1.000
O2CH2CHO                     2   275.049     5.428     0.000     0.000     1.000
HO2CH2CO                     2   279.007     5.505     1.300     0.000     1.000
C5H5O(2,4)         2   494         5.2       1.6       0.0       1.0
A1C2H              2   535.6       5.72      0.77     12.00      1.000  !
OA1CH3             2   567         5.6       1.6       0.0       1.000  
HOA1CH3            2   567         5.60      1.6       0.0       1.0
A1C2H-             2   536.000     5.710     0.0       0.0       1.0
n-A1C2H2           2   536.000     5.710     0.0       0.0       1.0
i-A1C2H2           2   536.000     5.710     0.0       0.0       1.0
A1C2H*             2   536.000     5.710     0.0       0.0       1.0
A1C2H3             2   546.2       6.00      0.13     15.00      1.000  !  styre
A1C2H3*            2   546.2       6.00      0.13     15.00      1.000  !
A1C2HC2H2          2   630.4       6.18      0.00     16.50      1.000  ! same as A1C2H_2 (assumed, KAUST)
A2-1               2   630.4       6.18      0.00      0.0       1.000
A1C2H_2            2   630.4       6.18      0.00     16.50      1.000  !
naphthyn           2   630.4       6.18      0.00     16.50      1.000  !
A1C2HC2H2u         2   630.4       6.18      0.00     16.50      1.000  ! same as A1C2H_2 (assumed, KAUST)
A2-2               2   630.4       6.18      0.00      0.0       1.000
A2C2HA             2   693.1       6.47      0.00     18.00      1.000  !
A2C2HB             2   693.1       6.47      0.00     18.00      1.000  !
A2R5               2   693.000     6.470     0.0       0.0       1.0
A2C2HA*            2   693.1       6.47      0.00     18.00      1.000  !
A2C2HB*            2   693.1       6.47      0.00     18.00      1.000  !
A3-1               2   772.0       6.96      0.00     38.80      1.000  !
A3-4               2   772.0       6.96      0.00     38.80      1.000  !
A2C2H_2            2   772.0       6.96      0.00     38.80      1.000  !
A3                 2   772.0       6.96      0.00     38.80      1.000  !  phenanthrene
A2R5-              2   693.000     6.470     0.0       0.0       1.0
A3C2H              2   834.9       7.24      0.00     45.00      1.000  !
A3C2H2             2   834.9       7.24      0.00     45.00      1.000  !
A4                 2   834.9       7.24      0.00     45.00      1.000  ! pyrene
A4-1               2   776.2       7.407     0.000     0.000     1.000 ! "
A4-2               2   776.2       7.407     0.000     0.000     1.000 ! "
A4-4               2   776.2       7.407     0.000     0.000     1.000 ! "
P2                 2   676.5       6.31      0.00     20.00      1.000  !  biphe
P2-H               2   676.5       6.31      0.00     20.00      1.000  !
P2-                2   676.5       6.31      0.00     20.00      1.000  !
C8H2               1   495.300     5.680     0.000     0.000     1.000
A1C2H4             2   546.200     6.000     0.000     0.000     1.000
A1C2H5             2   546.200     6.000     0.000     0.000     1.000
FLTN               2   834.900     7.240     0.000     0.000     1.000
A2O-C10H7O         2   630.400     6.180     0.000     0.000     1.000
A2OH               2   630.400     6.180     0.000     0.000     1.000
A2C2H2             2   693.1       6.47      0.00     18.00      1.000  !
A2C2H2B            2   693.100     6.470     0.000     0.000     1.000
C9H7               2   630.400     6.180     0.000     0.000     1.000
A2CH2              2   693.100     6.470     0.000     0.000     1.000
A2CH3              2   693.100     6.470     0.000     0.000     1.000
C9H6O              2   630.400     6.180     0.000     0.000     1.000
C9H8               2   630.400     6.180     0.000     0.000     1.000
A2R5C2H2           2   772.000     6.960     0.000     0.000     1.000
A2R5C2H            2   772.800     6.940     0.000     0.000     1.000
A2R5C2HY           2   772.800     6.940     0.000     0.000     1.000
A3R5               2   837.500     7.280     0.000     0.000     0.000
A3R5X              2   837.500     7.280     0.000     0.000     0.000
A4R5               2   834.900     7.240     0.000     0.000     1.000
A1CH2O             2   495.300     5.680     0.000     0.000     1.000
C7H6               2   495.3       5.68      0.43     12.30      1.000  !=A1CH2
C7H5               2   495.3       5.68      0.43     12.30      1.000  !=A1CH2
BIPHEN             2   693.1       6.47      0.00     18.00      1.000  !
C5H4               1   357.000     5.180     0.000    0.000      1.000
A1C3H2             2   586.0       6.09      0.00     16.00      1.000  ! =C9H8
C10H10             2   630.4       6.18      0.00     16.50      1.000  !=A2
C10H9              2   630.4       6.18      0.00     16.50      1.000  !=A2
A3CH2              2   523.4       6.568     0.000     0.000     1.000 ! HR
A3CH3              2   523.4       6.568     0.000     0.000     1.000 ! HR
C5H4CH2            2   464.800     5.290     0.000     0.000     1.000
C5H5CH3            2   357.000     5.180     0.000     0.000     1.000 ! JAM ***
CHRYSEN            2   776.2       7.407     0.000     0.000     1.000 ! "
BAPYR              2   833.062     8.087     0.000     0.000     1.000 ! HR
BEPYREN            2   833.062     8.087     0.000     0.000     1.000 ! "
A3C2H-2            2   523.4       6.568     0.000     0.000     1.000 ! "
A3C2H-2JS          2   523.4       6.568     0.000     0.000     1.000 ! "
CHRYSENJ1          2   776.2       7.407     0.000     0.000     1.000 ! "
CHRYSENJ4          2   776.2       7.407     0.000     0.000     1.000 ! "
CHRYSENJ5          2   776.2       7.407     0.000     0.000     1.000 ! "
PYC2H-1            2   776.2       7.407     0.000     0.000     1.000 ! "
PYC2H-2            2   776.2       7.407     0.000     0.000     1.000 ! "
PYC2H-4            2   776.2       7.407     0.000     0.000     1.000 ! "
PYC2H-1JP          2   776.2       7.407     0.000     0.000     1.000 ! "
PYC2H-2JS          2   776.2       7.407     0.000     0.000     1.000 ! "
BAPYRJS            2   833.062     8.087     0.000     0.000     1.000 ! "
PYC2H-4JS          2   776.2       7.407     0.000     0.000     1.000 ! "
BEPYRENJS          2   833.062     8.087     0.000     0.000     1.000 ! "
BGHIPER            2   990.963     8.358     0.000     0.000     1.000 ! "
PERYLEN            2   833.062     8.087     0.000     0.000     1.000 ! "
PERYLENJS          2   833.062     8.087     0.000     0.000     1.000 ! "
ANTHAN             2   990.963     8.358     0.000     0.000     1.000 ! HR
ANTHANJS           2   990.963     8.358     0.000     0.000     1.000 ! "
BGHIPEJS1          2   990.963     8.358     0.000     0.000     1.000 ! "
CORONEN            2   961.3       7.708     0.000     0.000     1.000 ! "

H                            0   145.000     2.050     0.000     0.000     0.000			
O                            0    80.000     2.750     0.000     0.000     0.000			
C                            0    71.400     3.298     0.000     0.000     0.000			
H2                           1    38.000     2.920     0.000     0.790   280.000			
CO                           1    98.100     3.650     0.000     1.950     1.800			
HE                           0    10.200     2.576     0.000     0.000     0.000			
N2                           1    97.530     3.621     0.000     1.760     4.000			
O2                           1   107.400     3.458     0.000     1.600     3.800			
